Index,Index,Force_heel,Position_thigh,Velocity_thigh,Position_torso,Velocity_torso
-0.267528337,-0.963549993,0.403939992,0.460774243,1.924480677,0.060109627,0.053566568
-0.241337889,-0.970441149,0.403939992,0.462749749,1.802094698,0.061319556,0.073254742
-0.214970443,-0.976620555,0.403939992,0.463938206,1.689818859,0.062265627,0.071658403
-0.188445325,-0.982083682,0.403939992,0.464685977,1.617451549,0.063165531,0.07964009
-0.161781997,-0.986826523,0.403939992,0.465334356,1.584460616,0.064401135,0.110502638
-0.135000013,-0.990845597,0.605910003,0.466012299,1.588717461,0.065252714,0.106777847
-0.108119016,-0.994137957,0.605910003,0.466012299,1.588717461,0.065252714,0.118484333
-0.081158723,-0.99670119,0.403939992,0.467286021,1.632350683,0.068007991,0.125401795
-0.054138911,-0.998533414,0.403939992,0.467620701,1.645121455,0.069452174,0.137108281
-0.027079386,-0.999633286,0.403939992,0.46750316,1.652570963,0.07088016,0.149878979
0,-1,0.403939992,0.466992497,1.625433207,0.072039127,0.140833065
0.027079386,-0.999633286,0.403939992,0.466049194,1.584460616,0.073167533,0.158392787
0.054138911,-0.998533414,0.403939992,0.464703232,1.529652953,0.07417734,0.163713917
0.081158723,-0.99670119,0.403939992,0.462535709,1.445579171,0.074924827,0.179677293
0.108119016,-0.994137957,0.403939992,0.459831327,1.343945622,0.075586051,0.186062649
0.135000013,-0.990845597,0.403939992,0.456945956,1.24922955,0.075626753,0.179145187
0.161781997,-0.986826523,0.403939992,0.453726143,1.164091468,0.075540073,0.164246023
0.188445325,-0.982083682,0.403939992,0.450465441,1.090659857,0.075285017,0.159457013
0.214970443,-0.976620555,0.403939992,0.447325647,1.028934836,0.074897841,0.152007431
0.241337889,-0.970441149,0.403939992,0.444315583,0.984769464,0.07454095,0.143493623
0.267528337,-0.963549993,0.403939992,0.441432506,0.946457326,0.074324504,0.146154195
0.293522572,-0.955952143,0.403939992,0.438650727,0.894310236,0.073928095,0.142961517
0.319301531,-0.947653171,0.403939992,0.436107695,0.840034723,0.073824011,0.136576161
0.344846304,-0.938659164,0.403939992,0.433402449,0.763942599,0.07380911,0.137108281
0.370138158,-0.928976719,0.403939992,0.430574954,0.647409916,0.07393758,0.141897291
0.395158536,-0.918612939,0.403939992,0.42762211,0.513317466,0.073774315,0.152539551
0.4198891,-0.90757542,0.403939992,0.424780548,0.388270974,0.073344573,0.151475325
0.444311706,-0.895872261,0.403939992,0.422175616,0.295151234,0.072697148,0.149346873
0.468408441,-0.883512044,0.403939992,0.419756323,0.222251788,0.071772203,0.142429397
0.492161633,-0.870503835,0.403939992,0.417372167,0.170104727,0.070714198,0.136576161
0.51555386,-0.856857175,0.403939992,0.415265232,0.120086119,0.069693714,0.130190805
0.53856796,-0.842582075,0.403939992,0.412934542,0.073260196,0.068750083,0.121676996
0.561187064,-0.827688999,0.403939992,0.410341561,0.008874547,0.067905657,0.122209117
0.583394579,-0.812188873,0.403939992,0.407490015,-0.08477731,0.067178935,0.129658699
0.605174216,-0.796093065,0.403939992,0.404223114,-0.212484375,0.066211745,0.123805448
0.626510001,-0.779413381,0.403939992,0.401043624,-0.365200758,0.065303482,0.131787151
0.647386287,-0.762162053,0.403939992,0.397894531,-0.525366724,0.064302713,0.131255031
0.667787757,-0.744351739,0.403939992,0.394710004,-0.666376591,0.063135482,0.129658699
0.687699458,-0.725995493,0.403939992,0.391462713,-0.782377183,0.061735544,0.111034751
0.707106781,-0.707106781,0.403939992,0.388533294,-0.854212403,0.060167484,0.096135587
0.725995493,-0.687699458,0.403939992,0.386009485,-0.857405126,0.058598295,0.07964009
0.744351739,-0.667787757,0.403939992,0.383860856,-0.7994048,0.056697283,0.042392194
0.762162053,-0.647386287,0.403939992,0.382077187,-0.733954906,0.054960288,0.019511346
0.779413381,-0.626510001,0.403939992,0.38031894,-0.699899733,0.053113464,0.005676413
0.796093065,-0.605174216,0.403939992,0.378252715,-0.739276052,0.051244371,-0.020397115
0.812188873,-0.583394579,0.403939992,0.375234097,-0.864322543,0.049459919,-0.056048673
0.827688999,-0.561187064,0.403939992,0.371419042,-0.994158089,0.047649443,-0.041149512
0.842582075,-0.53856796,0.403939992,0.366649002,-1.141553283,0.04568179,-0.070947833
0.856857175,-0.51555386,0.403939992,0.361681312,-1.286820173,0.043583252,-0.090636007
0.870503835,-0.492161633,0.403939992,0.356517911,-1.381536245,0.041659471,-0.129480243
0.883512044,-0.468408441,0.403939992,0.35123229,-1.458692551,0.039870102,-0.140654609
0.895872261,-0.444311706,0.403939992,0.345897257,-1.539573669,0.038167719,-0.096489243
0.90757542,-0.4198891,0.403939992,0.341024041,-1.606619954,0.036183741,-0.105535164
0.918612939,-0.395158536,0.403939992,0.337190568,-1.620986938,0.034418602,-0.101810373
0.928976719,-0.370138158,0.403939992,0.334477901,-1.565115094,0.03268246,-0.100214034
0.938659164,-0.344846304,0.403939992,0.333055109,-1.450178742,0.03091771,-0.097021356
0.947653171,-0.319301531,0.403939992,0.33287558,-1.280434728,0.028985912,-0.101810373
0.955952143,-0.293522572,0.201969996,0.334009945,-1.065993309,0.026711648,-0.129480243
0.963549993,-0.267528337,0.201969996,0.336601526,-0.829203129,0.024548059,-0.150232643
0.970441149,-0.241337889,0.201969996,0.340589494,-0.597201943,0.022504952,-0.174709827
0.976620555,-0.214970443,0.201969996,0.345784247,-0.381164134,0.020764947,-0.198122799
0.982083682,-0.188445325,0.201969996,0.351700366,-0.231640443,0.019106979,-0.205572367
0.986826523,-0.161781997,0.201969996,0.358652234,-0.038483493,0.017473454,-0.195462227
0.990845597,-0.135000013,0.403939992,0.366333008,0.084966674,0.015816847,-0.177370399
0.994137957,-0.108119016,0.403939992,0.375103384,0.261096001,0.013940571,-0.158214331
0.99670119,-0.081158723,1.615759969,0.384475231,0.357408434,0.011844058,-0.147039965
0.998533414,-0.054138911,10.9063797,0.393673271,0.370179147,0.009479239,-0.142783061
0.999633286,-0.027079386,10.9063797,0.399860412,0.182343319,0.00714984,-0.148104191
1,0,20.80290985,0.279128462,-0.806562662,-0.015518869,-0.028051106
0.999899419,0.014182785,20.80290985,0.274350941,-0.807626903,-0.015840493,-0.025390541
0.999597697,0.028362723,35.95066071,0.269195646,-0.819865465,-0.015903033,-0.0195373
0.999094894,0.042536949,35.95066071,0.263516009,-0.858709753,-0.015649034,-0.010491383
0.998391112,0.056702619,49.88658905,0.257401288,-0.898086071,-0.015251379,-0.002509691
0.997486492,0.070856888,49.88658905,0.251069188,-0.940122962,-0.014844445,0.008132565
0.996381216,0.084996898,54.93584061,0.2446374,-0.964068055,-0.014401539,0.02037116
0.995075506,0.099119809,54.93584061,0.238374054,-0.970453441,-0.013970561,0.025692288
0.993569625,0.113222788,53.11811066,0.232489124,-0.958214819,-0.013693628,0.026756514
0.991863877,0.127302984,49.28068161,0.226876512,-0.941187203,-0.0134937,0.025692288
0.989958604,0.141357572,49.28068161,0.221572608,-0.934801877,-0.013142362,0.027288627
0.987854188,0.15538373,48.67477036,0.21652703,-0.949701011,-0.012686308,0.029949188
0.985551055,0.169378625,48.67477036,0.21652703,-0.949701011,-0.012686308,0.029949188
0.983049667,0.183339447,50.8964386,0.207128525,-0.980031431,-0.011913689,0.033141866
0.980350526,0.197263395,50.8964386,0.203118637,-0.977903008,-0.011751924,0.028352853
0.977454177,0.211147654,54.12796021,0.19983457,-0.944379866,-0.011731839,0.02037116
0.974361202,0.224989439,54.12796021,0.19983457,-0.821993947,-0.011731839,0.02037116
0.971072222,0.238785971,59.37918091,0.196033791,-0.692690551,-0.012181244,-0.000913353
0.967587901,0.252534462,62.6106987,0.195590228,-0.513900638,-0.012294259,-0.014748286
0.963908936,0.266232159,62.6106987,0.196105137,-0.35213834,-0.01239708,-0.031243782
0.960036072,0.279876295,63.4185791,0.197407246,-0.236137763,-0.01221412,-0.038693361
0.955970086,0.293464129,63.4185791,0.19883579,-0.174944788,-0.011932653,-0.0402897
0.951711793,0.306992937,63.82252121,0.200297073,-0.149935484,-0.011456672,-0.030711669
0.947262054,0.320459983,63.82252121,0.201341987,-0.160045624,-0.010850124,-0.0195373
0.942621763,0.333862564,64.42842865,0.201552019,-0.209000006,-0.010142229,-0.004638142
0.93779185,0.347197992,64.42842865,0.200532466,-0.301055491,-0.009442814,0.006004114
0.932773292,0.360463571,65.64025116,0.198177218,-0.437808484,-0.008787558,0.001215098
0.927567096,0.373656638,66.85207367,0.19480212,-0.564451337,-0.008068436,0.030481301
0.922174306,0.386774545,66.85207367,0.190672159,-0.669809699,-0.007615635,0.021967499
0.916596013,0.399814643,69.0737381,0.186249971,-0.737920105,-0.007157678,0.019306934
0.910833336,0.412774314,69.0737381,0.182045683,-0.757076204,-0.006958482,0.006536227
0.904887432,0.425650955,70.6894989,0.178525716,-0.724085212,-0.006912678,-0.007830819
0.898759502,0.438441967,70.6894989,0.17596598,-0.651717842,-0.006881462,-0.030711669
0.892450776,0.451144781,73.11313629,0.174448594,-0.559130192,-0.006951961,-0.041886039
0.88596252,0.463756847,73.11313629,0.173804075,-0.469735265,-0.007021067,-0.061574213
0.879296046,0.476275618,75.13284302,0.173666045,-0.402156949,-0.007139036,-0.069555901
0.872452691,0.48869858,75.73874664,0.173788652,-0.354266793,-0.007402924,-0.077005483
0.865433829,0.501023241,75.73874664,0.173801675,-0.337771297,-0.007627152,-0.078601822
0.858240878,0.513247109,77.9604187,0.173639238,-0.34096396,-0.007982724,-0.078069709
0.850875282,0.525367732,77.9604187,0.173192352,-0.360652149,-0.008397307,-0.084455065
0.84333852,0.537382677,78.76830292,0.17244783,-0.38193664,-0.008708225,-0.084455065
0.835632113,0.549289515,78.76830292,0.17151992,-0.401624829,-0.008836122,-0.094565205
0.827757609,0.561085858,79.9801178,0.17028293,-0.425037801,-0.008959074,-0.09722577
0.819716589,0.572769337,79.9801178,0.168991953,-0.414395541,-0.008770028,-0.090308301
0.811510677,0.584337591,81.39391327,0.167643711,-0.379808187,-0.008579915,-0.082326613
0.803141521,0.595788299,84.01952362,0.166047305,-0.343624532,-0.008537077,-0.07647337
0.794610799,0.607119163,84.01952362,0.164089173,-0.313294113,-0.008501799,-0.068491682
0.785920236,0.618327892,86.64512634,0.161698237,-0.29041326,-0.008531326,-0.061574213
0.777071576,0.629412238,86.64512634,0.158873037,-0.285624236,-0.008603798,-0.062638439
0.768066595,0.640369975,88.66483307,0.155851528,-0.292009592,-0.008757033,-0.063702665
0.758907113,0.65119889,88.66483307,0.152745873,-0.297330707,-0.008961382,-0.067959569
0.749594968,0.661896808,91.08847046,0.14957279,-0.303716063,-0.00923073,-0.078601822
0.740132029,0.672461583,91.08847046,0.146533638,-0.319679439,-0.009431841,-0.089244075
0.730520208,0.682891079,92.09832001,0.143564507,-0.340431839,-0.009663335,-0.097757883
0.72076143,0.693183209,93.71408081,0.140768901,-0.348413557,-0.009789351,-0.105739579
0.710857667,0.703335892,93.71408081,0.138353899,-0.342028201,-0.009855681,-0.111060701
0.700810906,0.713347092,94.5219574,0.136389181,-0.318083107,-0.009851216,-0.115849718
0.690623166,0.723214797,94.5219574,0.134574369,-0.294670165,-0.009688967,-0.114785492
0.680296502,0.732937016,95.93575287,0.132531434,-0.285624236,-0.009440307,-0.107868023
0.669832989,0.742511795,95.93575287,0.130206063,-0.307440847,-0.009146737,-0.098289996
0.659234727,0.751937214,96.74362946,0.127173781,-0.353734672,-0.00870582,-0.086583517
0.648503857,0.761211368,96.74362946,0.123902097,-0.418120325,-0.00832236,-0.082326613
0.637642533,0.770332396,97.34954071,0.120661736,-0.476652741,-0.008053584,-0.078601822
0.626652935,0.779298466,99.36923981,0.11760848,-0.488359213,-0.007748012,-0.083922952
0.615537283,0.788107767,99.36923981,0.114994839,-0.473992169,-0.007475473,-0.083390839
0.604297809,0.796758532,100.7830276,0.112925991,-0.434615821,-0.007052207,-0.081262387
0.592936769,0.805249023,100.7830276,0.111343972,-0.378743976,-0.006601414,-0.075941257
0.581456457,0.813577525,101.1869736,0.110224679,-0.328193247,-0.006185469,-0.071684353
0.569859179,0.821742366,101.1869736,0.109375194,-0.287752688,-0.005692164,-0.070088014
0.558147261,0.829741908,102.8027267,0.108861797,-0.25848648,-0.005143716,-0.059977874
0.546323072,0.837574535,102.8027267,0.108536102,-0.231348738,-0.004485997,-0.049335618
0.534388983,0.845238674,104.2165222,0.108443297,-0.20740366,-0.003937252,-0.039225474
0.52234739,0.852732786,104.4184875,0.108421564,-0.189311832,-0.003331095,-0.027518993
0.510200726,0.860055358,104.4184875,0.108409375,-0.183990702,-0.002583749,-0.023794204
0.497951429,0.86720492,105.6303101,0.10823296,-0.18718338,-0.001633316,-0.017940963
0.485601959,0.874180037,105.6303101,0.107850879,-0.186119154,-0.00087149,-0.000913353
0.473154809,0.8809793,107.2460709,0.107362024,-0.191440284,-0.000146571,-0.014748286
0.460612479,0.887601343,107.2460709,0.106818646,-0.199421972,0.000595753,-0.022729978
0.447977486,0.894044838,106.4381866,0.106288187,-0.204210997,0.001345214,-0.014216173
0.435252382,0.900308483,106.4381866,0.105909809,-0.190376058,0.001926024,-0.011023496
0.422439723,0.90639102,109.26577,0.105834462,-0.149403378,0.002600526,-0.016344624
0.409542079,0.912291229,109.8716812,0.105689995,-0.112155467,0.003492636,-0.012619834
0.396562057,0.918007917,109.8716812,0.105340645,-0.097788423,0.00431368,-0.007830819
0.383502261,0.923539937,110.6795578,0.105034932,-0.095659971,0.005154788,-0.008362932
0.370365314,0.928886179,110.6795578,0.104630411,-0.103641659,0.005983295,-0.004638142
0.35715387,0.934045563,112.0933533,0.104093164,-0.113219693,0.006824752,-0.002509691
0.343870574,0.939017054,112.0933533,0.103253625,-0.132907867,0.007842383,0.009728904
0.33051811,0.94379965,112.6992569,0.101994023,-0.157917172,0.009003747,0.022499612
0.317099159,0.948392389,112.6992569,0.100559302,-0.179733798,0.01010678,0.05868328
0.303616414,0.95279435,113.9110794,0.098848999,-0.198357746,0.010882756,0.021967499
0.290072599,0.957004643,115.1229019,0.096854061,-0.227623954,0.011843448,0.025692288
0.276470432,0.961022424,115.1229019,0.094431914,-0.254229575,0.012522706,0.020903273
0.262812644,0.964846886,115.5268402,0.091731071,-0.285624236,0.013040536,0.010793129
0.249101994,0.968477257,115.5268402,0.088759787,-0.313826203,0.013494931,-0.012087721
0.235341235,0.971912806,114.920929,0.085486084,-0.353734672,0.013876683,-0.025922654
0.221533128,0.975152846,114.920929,0.08226876,-0.386193544,0.014247792,-0.037097022
0.207680463,0.978196721,116.5366898,0.079572879,-0.388321996,0.014590949,-0.045610826
0.19378602,0.981043821,116.5366898,0.077678636,-0.345752984,0.015112771,-0.031243782
0.179852589,0.983693573,115.1229019,0.076813027,-0.264871836,0.015046701,-0.060509987
0.165882985,0.986145443,116.1327515,0.076865107,-0.1669631,0.015238261,-0.075941257
0.151880012,0.988398939,116.1327515,0.076865107,-0.074375466,0.015238261,-0.075941257
0.13784648,0.990453607,116.9406281,0.078976989,-0.007329249,0.014532507,-0.096161544
0.123785225,0.992309034,116.9406281,0.080570623,0.024597518,0.013816122,-0.115849718
0.109699069,0.993964846,118.1524506,0.082115695,0.037368227,0.013201989,-0.124363527
0.09559084,0.995420711,118.1524506,0.083480828,0.036304001,0.012636496,-0.123299301
0.081463387,0.996676335,117.5465393,0.084740646,0.020872731,0.012004346,-0.118510284
0.067319548,0.997731466,117.5465393,0.085724771,0.004377233,0.011265105,-0.120638736
0.05316216,0.998585893,118.5563889,0.086341538,-0.014246715,0.010466941,-0.124363527
0.038994084,0.999239441,118.7583618,0.086597972,-0.036531225,0.009420569,-0.128620431
0.024818164,0.999691982,118.7583618,0.08666949,-0.041916579,0.008252448,-0.130216762
0.010637245,0.999943423,117.5465393,0.086580954,-0.042448692,0.007135353,-0.127024084
-0.003545808,0.999993714,117.5465393,0.086399101,-0.052026723,0.006230197,-0.121702962
-0.017728147,0.999842844,119.3642731,0.086021133,-0.074907571,0.005486463,-0.118510284
-0.031906926,0.999490844,119.3642731,0.086021133,-0.074907571,0.005486463,-0.118510284
-0.04607928,0.998937786,118.5563889,0.084825255,-0.137164772,0.00440056,-0.097757883
-0.060242365,0.998183779,118.5563889,0.084074236,-0.16110985,0.003839937,-0.087115631
-0.074393338,0.997228976,118.5563889,0.083388545,-0.179733798,0.003493918,-0.073812805
-0.08852934,0.99607357,118.3544235,0.082651325,-0.209000006,0.003219213,-0.065831117
-0.102647532,0.994717791,118.3544235,0.081981771,-0.232945085,0.00305834,-0.058381535
-0.116745083,0.993161913,118.1524506,0.08142598,-0.227091834,0.003082163,-0.048803505
-0.130819142,0.99140625,118.1524506,0.08142598,-0.210064232,0.003082163,-0.048803505
-0.144866892,0.989451153,117.142601,0.080321759,-0.19197239,0.00298807,-0.043482378
-0.158885494,0.987297017,117.142601,0.079782672,-0.168559432,0.002724646,-0.044014491
-0.172872134,0.984944275,118.7583618,0.079390906,-0.137696892,0.002335795,-0.046142939
-0.186824006,0.982393399,118.7583618,0.0790544,-0.119605049,0.001883543,-0.052528296
-0.200738289,0.979644905,117.142601,0.07858067,-0.118008718,0.001392876,-0.056785196
-0.214612192,0.976699343,117.142601,0.078084104,-0.117476597,0.000731945,-0.064234778
-0.228442929,0.973557306,117.142601,0.077522762,-0.12013717,8.83E-05,-0.067959569
-0.242227705,0.970219428,117.7485123,0.076742217,-0.125990406,-0.000724205,-0.074877031
-0.255963755,0.966686379,117.7485123,0.075744085,-0.136632666,-0.00151632,-0.074877031
-0.269648321,0.962958869,115.9307785,0.074769363,-0.142485902,-0.002383411,-0.077537596
-0.283278638,0.959037649,115.9307785,0.073942371,-0.137164772,-0.003214339,-0.073280692
-0.296851971,0.954923509,116.3347168,0.073161177,-0.122265607,-0.004063627,-0.069555901
-0.310365594,0.950617272,116.3347168,0.072545268,-0.102577448,-0.004935541,-0.063702665
-0.323816777,0.94611981,116.9406281,0.071959615,-0.088742509,-0.005731297,-0.059977874
-0.337202821,0.941432025,116.1327515,0.071365669,-0.078100249,-0.006490087,-0.059977874
-0.350521039,0.936554858,116.1327515,0.070875309,-0.069586448,-0.007201715,-0.05572097
-0.363768739,0.931489294,115.5268402,0.070399836,-0.067457996,-0.007848485,-0.050931957
-0.376943263,0.92623635,115.5268402,0.069724694,-0.081825048,-0.008506685,-0.051996183
-0.390041967,0.920797081,115.7288132,0.069027051,-0.102045327,-0.009186826,-0.058913648
-0.403062203,0.915172585,115.7288132,0.068250865,-0.114283919,-0.009856042,-0.059977874
-0.416001359,0.909363992,114.7189636,0.067267463,-0.136100546,-0.010479063,-0.060509987
-0.428856836,0.903372467,114.7189636,0.066094927,-0.164302528,-0.011125725,-0.056785196
-0.441626039,0.897199221,114.7189636,0.064657673,-0.190908164,-0.011741653,-0.057317309
-0.454306403,0.890845493,115.9307785,0.063287973,-0.215917468,-0.012454225,-0.060509987
-0.466895384,0.884312558,115.9307785,0.061859738,-0.236669868,-0.013269187,-0.059445761
-0.479390439,0.877601736,115.9307785,0.060408168,-0.2590186,-0.014174942,-0.063170552
-0.491789058,0.870714375,115.9307785,0.059115198,-0.26912874,-0.015201321,-0.062106326
-0.504088753,0.863651856,115.7288132,0.057917163,-0.268596619,-0.016081149,-0.059977874
-0.51628704,0.856415607,115.7288132,0.056672432,-0.267532408,-0.016973481,-0.057849422
-0.52838147,0.84900708,115.5268402,0.055541791,-0.264871836,-0.017788278,-0.053060409
-0.540369615,0.841427762,115.5268402,0.054363165,-0.260614932,-0.018543316,-0.042950265
-0.552249053,0.833679185,115.3248672,0.053052634,-0.250504792,-0.019276097,-0.033372235
-0.5640174,0.825762903,114.7189636,0.051745705,-0.241990998,-0.019881794,-0.020069413
-0.575672293,0.817680506,114.7189636,0.050467581,-0.238266215,-0.020330204,-0.006234481
-0.587211379,0.809433627,116.5366898,0.049262714,-0.229752406,-0.020606676,0.007600452
-0.598632344,0.801023917,116.5366898,0.048176907,-0.213789016,-0.020663347,0.033673979
-0.609932883,0.792453076,115.9307785,0.04722723,-0.190908164,-0.020740565,0.038995109
-0.621110727,0.783722824,115.9307785,0.046485014,-0.17654112,-0.020813951,0.046976801
-0.632163633,0.774834912,115.3248672,0.045981776,-0.175476894,-0.020843104,0.065600745
-0.643089366,0.765791138,115.3248672,0.045540389,-0.178137466,-0.020818358,0.081564136
-0.653885735,0.756593316,115.7288132,0.04531046,-0.176009014,-0.020931259,0.088481598
-0.664550571,0.747243293,115.9307785,0.045226414,-0.172284216,-0.021160256,0.087417372
-0.675081721,0.737742956,115.9307785,0.045071911,-0.176009014,-0.021400286,0.088481598
-0.685477071,0.728094215,115.7288132,0.044776421,-0.198889866,-0.02176038,0.085821033
-0.695734533,0.718299004,115.7288132,0.044319242,-0.226027608,-0.022249199,0.081564136
-0.705852036,0.708359304,116.1327515,0.043779951,-0.239862546,-0.022970228,0.068793423
-0.715827548,0.698277109,116.1327515,0.043278091,-0.241990998,-0.023726527,0.057619058
-0.725659068,0.688054443,114.920929,0.042770673,-0.236137763,-0.024674132,0.045912575
-0.735344609,0.677693372,114.920929,0.042529322,-0.226559728,-0.0258427,0.028352853
-0.744882227,0.667195975,114.3150177,0.042438615,-0.212192684,-0.027027963,0.015050031
-0.754270007,0.656564358,114.920929,0.042438615,-0.19782564,-0.027027963,0.015050031
-0.763506053,0.645800671,114.920929,0.042971171,-0.187715501,-0.029125834,0.003875663
-0.772588511,0.634907074,114.7189636,0.043303695,-0.18186225,-0.029869828,0.005472001
-0.781515558,0.623885753,114.7189636,0.043439236,-0.19197239,-0.030472271,0.009728904
-0.79028539,0.612738935,115.1229019,0.043232363,-0.21272479,-0.030902136,0.016114257
-0.798896247,0.601468858,115.1229019,0.042580515,-0.242523119,-0.031335503,0.024095949
-0.8073464,0.590077783,114.920929,0.041295294,-0.273385644,-0.031708065,0.031545527
-0.815634143,0.578568012,114.920929,0.039699648,-0.302651852,-0.032131754,0.038462996
-0.823757811,0.566941856,114.5169907,0.037888806,-0.326596916,-0.032501183,0.045380462
-0.831715775,0.555201647,113.1032028,0.035877872,-0.339367628,-0.032813471,0.049637362
-0.839506426,0.543349759,113.1032028,0.03386401,-0.347349316,-0.033082072,0.058151167
-0.847128201,0.531388569,113.1032028,0.032001879,-0.342028201,-0.033303238,0.069325536
-0.854579569,0.51932048,113.1032028,0.030523032,-0.324468464,-3.36E-02,0.077307232
-0.861859025,0.507147928,113.3051682,0.029336222,-0.294670165,-0.033710096,0.088481598
-0.868965109,0.494873357,113.3051682,0.028632037,-0.261679173,-0.03380961,0.09593118
-0.875896393,0.482499232,112.4972916,0.028190941,-0.22868818,-0.033778951,0.112958789
-0.882651477,0.470028052,112.4972916,0.028019026,-0.199421972,-0.03356386,0.126261607
-0.889229009,0.457462314,112.4972916,0.027891178,-0.185054928,-0.033210397,0.139564425
-0.89562766,0.444804559,110.6795578,0.027512027,-0.188779712,-0.032784712,0.154995695
-0.901846144,0.432057325,110.6795578,0.026746646,-0.20261465,-0.032338906,0.165637955
-0.907883214,0.419223173,109.26577,0.025462665,-0.232945085,-0.031975787,0.174683869
-0.913737651,0.406304695,109.26577,0.023808662,-0.273917764,-0.031840157,0.183197677
-0.919408279,0.393304484,107.8519821,0.021789329,-0.312229872,-0.031889763,0.181601346
-0.924893959,0.38022515,107.8519821,0.01960988,-0.347349316,-0.03213292,0.179472893
-0.930193584,0.367069334,108.4578934,0.017245814,-0.367569596,-0.032483734,0.173619643
-0.93530609,0.353839679,108.4578934,0.014790091,-0.375551313,-0.032968037,0.166702181
-0.94023045,0.340538838,107.4480362,0.012392445,-0.378211856,-0.033419866,0.158188373
-0.94496567,0.3271695,104.4184875,0.010031819,-0.379808187,-0.033816483,0.150738791
-0.9495108,0.313734349,104.4184875,0.007867043,-0.38246876,-0.034141127,0.146481901
-0.953864926,0.30023608,105.6303101,0.005803432,-0.387789905,-0.034428813,0.143821329
-0.958027169,0.286677421,105.6303101,0.003933713,-0.390982568,-0.034575425,0.138500199
-0.961996694,0.273061093,103.408638,0.002241632,-0.388854116,-0.034808207,0.132114843
-0.965772704,0.25938983,103.408638,0.000737342,-0.388321996,-0.035099469,0.122536823
-0.969354436,0.245666394,102.3987885,-0.000356694,-0.373954952,-0.035368051,0.109766111
-0.972741171,0.231893539,102.3987885,-0.000356694,-0.35213834,-0.035368051,0.109766111
-0.97593223,0.21807403,100.9850006,-0.001579961,-0.328725368,-0.035455927,0.093270615
-0.978926967,0.20421066,100.3790894,-0.001783054,-0.312761992,-0.03537159,0.087417372
-0.981724782,0.190306209,100.3790894,-0.001783054,-0.301587611,-0.03537159,0.087417372
-0.984325112,0.176363471,98.56136322,-0.001665338,-0.29999128,-0.034811083,0.087417372
-0.986727433,0.162385261,98.56136322,-0.001349604,-0.299459159,-0.034493819,0.093270615
-0.988931262,0.148374385,96.94560242,-0.001036067,-0.296798617,-0.03428014,0.10072019
-0.990936158,0.134333656,96.94560242,-0.000762393,-0.298927069,-0.03415145,0.10072019
-0.992741714,0.12026591,94.72393036,-0.000604178,-0.303183943,-0.034031697,0.099655971
-0.994347569,0.106173971,94.72393036,-0.000604178,-0.3005234,-0.034031697,0.099655971
-0.9957534,0.092060668,94.92590332,-0.000176516,-0.29041326,-0.03371603,0.08369258
-0.996958923,0.077928853,92.30029297,0.000409018,-0.268596619,-0.033475123,0.077839345
-0.997963896,0.063781361,92.30029297,0.001135742,-0.246247903,-0.03321825,0.06985765
-0.998768118,0.049621032,89.47270966,0.00187423,-0.224431276,-0.033017974,0.053894266
-0.999371425,0.035450728,89.47270966,0.002637536,-0.206871554,-0.032896675,0.040591445
-0.999773698,0.021273292,84.42346191,0.003298636,-0.202082545,-0.032865413,0.024628062
-1.00E+00,0.007091571,84.42346191,0.003960329,-0.195165068,-0.032944825,0.008664678
-1.00E+00,-0.007091571,82.40376282,0.004634988,-0.185054928,-0.033026766,-0.007298706
-0.999773698,-0.021273292,82.40376282,0.005293443,-0.170687884,-0.033239119,-0.020601526
-0.999371425,-0.035450728,79.17224121,0.005903553,-0.165366754,-0.033562627,-0.034436461
-0.998768118,-0.049621032,76.3446579,0.005903553,-0.168027326,-0.033562627,-0.034436461
-0.997963896,-0.063781361,76.3446579,0.006933453,-0.167495206,-0.034134883,-0.057317309
-0.996958923,-0.077928853,73.92102051,0.007507464,-0.155256614,-0.034416694,-0.064234778
-0.9957534,-0.092060668,73.92102051,0.008071949,-0.129183084,-0.034683678,-0.073812805
-0.994347569,-0.106173971,70.28556061,0.008519403,-0.107898563,-0.034953978,-0.07647337
-0.992741714,-0.12026591,70.28556061,0.008861021,-0.091403067,-0.035222482,-0.077005483
-0.990936158,-0.134333656,66.85207367,0.009191459,-0.081825048,-0.035476677,-0.079666048
-0.988931262,-0.148374385,66.85207367,0.009422015,-0.067990109,-0.035662599,-0.079133935
-0.986727433,-0.162385261,60.79296875,0.009785032,-0.049366161,-0.035756908,-0.078601822
-0.984325112,-0.176363471,54.73387146,0.010068907,-0.032338552,-0.035901114,-0.07647337
-0.981724782,-0.190306209,54.73387146,0.01019731,-0.029677987,-0.035924252,-0.072748579
-0.978926967,-0.20421066,50.69446945,0.010077504,-0.039788127,-0.035941444,-0.068491682
-0.97593223,-0.21807403,50.69446945,0.009784196,-0.044045031,-0.035912212,-0.0610421
-0.972741171,-0.231893539,45.44324875,0.009299383,-0.044577144,-0.03594422,-0.056785196
-0.969354436,-0.245666394,45.44324875,0.008465021,-0.042980805,-0.036128763,-0.049335618
-0.965772704,-0.25938983,41.40385056,0.00716556,-0.063201092,-0.036545247,-0.049335618
-0.961996694,-0.273061093,41.40385056,0.005616597,-0.104705885,-0.037127413,-0.053060409
-0.958027169,-0.286677421,37.1624794,0.004082464,-0.104173779,-0.037866816,-0.063702665
-0.953864926,-0.30023608,32.51716995,0.002552434,-0.084485605,-0.038626306,-0.070088014
